nodes,100.000000,113.000000,127.000000,143.000000,160.000000,180.000000,203.000000,229.000000,257.000000,289.000000,326.000000,367.000000,412.000000,464.000000,522.000000,588.000000,661.000000,744.000000,838.000000,943.000000,1061.000000,1194.000000,1343.000000,1512.000000,1701.000000,1914.000000,2154.000000,2424.000000,2728.000000,3070.000000,3455.000000,3888.000000,4375.000000,4924.000000,5541.000000,6236.000000,7017.000000,7897.000000,8886.000000,10000.000000
x_equals_y,100.000000,113.000000,127.000000,143.000000,160.000000,180.000000,203.000000,229.000000,257.000000,289.000000,326.000000,367.000000,412.000000,464.000000,522.000000,588.000000,661.000000,744.000000,838.000000,943.000000,1061.000000,1194.000000,1343.000000,1512.000000,1701.000000,1914.000000,2154.000000,2424.000000,2728.000000,3070.000000,3455.000000,3888.000000,4375.000000,4924.000000,5541.000000,6236.000000,7017.000000,7897.000000,8886.000000,10000.000000
driver-CR1-100p-dec_payld-base,84.800000,79.800000,67.500000,60.800000,52.500000,41.600000,34.100000,19.300000,15.000000,6.900000,4.200000,2.000000,0.900000,0.200000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
driver-CR1-100p-dec_payld-rlydd,83.800000,75.700000,68.500000,62.500000,52.600000,45.100000,28.900000,24.200000,12.100000,8.200000,4.500000,2.000000,0.900000,0.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
lifan-CR1-100p-dec_payld-base,47.200000,41.100000,34.600000,30.100000,26.400000,21.500000,18.800000,16.800000,13.700000,11.400000,10.400000,7.900000,6.100000,4.300000,3.300000,2.600000,2.200000,1.700000,1.000000,0.700000,0.600000,0.500000,0.400000,0.200000,0.200000,0.100000,0.100000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
lifan-CR1-100p-dec_payld-rlydd,46.200000,40.300000,34.400000,30.500000,25.600000,21.700000,19.200000,17.000000,13.700000,12.300000,10.500000,7.900000,6.100000,4.500000,2.900000,2.600000,2.400000,1.500000,0.800000,1.000000,0.700000,0.500000,0.400000,0.300000,0.100000,0.100000,0.100000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
