nodes,10.000000,11.000000,12.000000,13.000000,14.000000,16.000000,17.000000,19.000000,20.000000,22.000000,24.000000,26.000000,29.000000,32.000000,35.000000,38.000000,41.000000,45.000000,49.000000,54.000000,59.000000,64.000000,70.000000,77.000000,84.000000,92.000000,100.000000,109.000000,119.000000,130.000000,143.000000,156.000000,170.000000,186.000000,203.000000,222.000000,242.000000,265.000000,289.000000,316.000000,346.000000,378.000000,412.000000,451.000000,492.000000,538.000000,588.000000,642.000000,702.000000,767.000000,838.000000,915.000000,1000.000000,1093.000000,1194.000000,1304.000000,1425.000000,1557.000000,1701.000000,1859.000000,2031.000000,2219.000000,2424.000000,2649.000000,2894.000000,3162.000000,3455.000000,3775.000000,4125.000000,4507.000000,4924.000000,5380.000000,5878.000000,6422.000000,7017.000000,7667.000000,8377.000000,9152.000000,10000.000000
driver-CR1-143p-dec_payld-base-tx_power_mw,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000
driver-CR1-143p-dec_payld-base-attenuation_linear,5.129741e-16,5.129926e-16,5.129897e-16,5.129894e-16,5.129718e-16,5.129835e-16,5.129791e-16,5.129725e-16,5.129638e-16,5.129696e-16,5.129702e-16,5.129705e-16,5.129695e-16,5.129708e-16,5.129749e-16,5.129795e-16,5.129789e-16,5.129765e-16,5.129783e-16,5.129783e-16,5.129792e-16,5.129812e-16,5.129815e-16,5.129773e-16,5.129759e-16,5.129775e-16,5.129741e-16,5.129741e-16,5.129774e-16,5.129755e-16,5.129721e-16,5.129751e-16,5.129783e-16,5.129794e-16,5.129792e-16,5.129801e-16,5.129770e-16,5.129776e-16,5.129766e-16,5.129781e-16,5.129771e-16,5.129781e-16,5.129779e-16,5.129781e-16,5.129781e-16,5.129793e-16,5.129782e-16,5.129786e-16,5.129786e-16,5.129797e-16,5.129784e-16,5.129792e-16,5.129795e-16,5.129785e-16,5.129784e-16,5.129796e-16,5.129792e-16,5.129788e-16,5.129785e-16,5.129786e-16,5.129783e-16,5.129783e-16,5.129784e-16,5.129777e-16,5.129774e-16,5.129769e-16,5.129770e-16,5.129766e-16,5.129765e-16,5.129772e-16,5.129769e-16,5.129771e-16,5.129771e-16,5.129771e-16,5.129771e-16,5.129773e-16,5.129776e-16,5.129771e-16,5.129773e-16
driver-CR1-143p-dec_payld-base-attenuation_db,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000
driver-CR1-143p-dec_payld-base-rx_power_mw,1.659952e-10,1.660012e-10,1.660002e-10,1.660001e-10,1.659944e-10,1.659982e-10,1.659968e-10,1.659947e-10,1.659918e-10,1.659937e-10,1.659939e-10,1.659940e-10,1.659937e-10,1.659941e-10,1.659954e-10,1.659969e-10,1.659967e-10,1.659959e-10,1.659965e-10,1.659965e-10,1.659968e-10,1.659975e-10,1.659976e-10,1.659962e-10,1.659958e-10,1.659963e-10,1.659952e-10,1.659952e-10,1.659962e-10,1.659956e-10,1.659945e-10,1.659955e-10,1.659965e-10,1.659969e-10,1.659968e-10,1.659971e-10,1.659961e-10,1.659963e-10,1.659960e-10,1.659965e-10,1.659961e-10,1.659964e-10,1.659964e-10,1.659965e-10,1.659964e-10,1.659968e-10,1.659965e-10,1.659966e-10,1.659966e-10,1.659970e-10,1.659966e-10,1.659968e-10,1.659969e-10,1.659966e-10,1.659966e-10,1.659970e-10,1.659968e-10,1.659967e-10,1.659966e-10,1.659966e-10,1.659965e-10,1.659965e-10,1.659966e-10,1.659963e-10,1.659962e-10,1.659961e-10,1.659961e-10,1.659960e-10,1.659960e-10,1.659962e-10,1.659961e-10,1.659961e-10,1.659961e-10,1.659961e-10,1.659961e-10,1.659962e-10,1.659963e-10,1.659961e-10,1.659962e-10
driver-CR1-143p-dec_payld-base-rx_power_dbm,-97.799046,-97.798889,-97.798914,-97.798916,-97.799065,-97.798966,-97.799003,-97.799059,-97.799133,-97.799084,-97.799079,-97.799076,-97.799085,-97.799074,-97.799038,-97.799000,-97.799005,-97.799025,-97.799010,-97.799010,-97.799003,-97.798985,-97.798983,-97.799019,-97.799030,-97.799017,-97.799045,-97.799046,-97.799018,-97.799034,-97.799063,-97.799037,-97.799010,-97.799001,-97.799003,-97.798995,-97.799021,-97.799016,-97.799024,-97.799011,-97.799020,-97.799012,-97.799014,-97.799011,-97.799012,-97.799002,-97.799011,-97.799007,-97.799007,-97.798999,-97.799009,-97.799002,-97.799000,-97.799008,-97.799009,-97.798999,-97.799003,-97.799005,-97.799008,-97.799008,-97.799010,-97.799010,-97.799009,-97.799015,-97.799018,-97.799022,-97.799021,-97.799024,-97.799025,-97.799019,-97.799022,-97.799020,-97.799020,-97.799020,-97.799020,-97.799018,-97.799016,-97.799020,-97.799019
driver-CR1-143p-dec_payld-base-noise_power_mw,9.642512e-12,9.642459e-12,9.642636e-12,9.642308e-12,9.642476e-12,9.642393e-12,9.641992e-12,9.641999e-12,9.642043e-12,9.642698e-12,9.642249e-12,9.642576e-12,9.642333e-12,9.642573e-12,9.642231e-12,9.642413e-12,9.642416e-12,9.642200e-12,9.642136e-12,9.642333e-12,9.642038e-12,9.642221e-12,9.642289e-12,9.642384e-12,9.642459e-12,9.642106e-12,9.642416e-12,9.642644e-12,9.642794e-12,9.642280e-12,9.642283e-12,9.642270e-12,9.642214e-12,9.642531e-12,9.642391e-12,9.642561e-12,9.642275e-12,9.642305e-12,9.642431e-12,9.642649e-12,9.642270e-12,9.642721e-12,9.642395e-12,9.642130e-12,9.642424e-12,9.642285e-12,9.642362e-12,9.642228e-12,9.642034e-12,9.642457e-12,9.642516e-12,9.642031e-12,9.642381e-12,9.642357e-12,9.642156e-12,9.642270e-12,9.642147e-12,9.642249e-12,9.642604e-12,9.642410e-12,9.642195e-12,9.642481e-12,9.642655e-12,9.642343e-12,9.642753e-12,9.642187e-12,9.642617e-12,9.641829e-12,9.642808e-12,9.642848e-12,9.641779e-12,9.641939e-12,9.642012e-12,9.642471e-12,9.642121e-12,9.642939e-12,9.642809e-12,9.642527e-12,9.642553e-12
driver-CR1-143p-dec_payld-base-total_power_mw,1.756196e-10,1.755792e-10,1.755660e-10,1.755340e-10,1.756321e-10,1.756832e-10,1.755776e-10,1.788238e-10,1.756775e-10,1.755993e-10,1.756717e-10,1.756851e-10,1.757000e-10,1.756995e-10,1.756716e-10,1.771492e-10,1.756566e-10,1.756110e-10,1.763829e-10,1.789852e-10,1.782450e-10,1.756630e-10,1.756425e-10,1.756153e-10,1.769147e-10,1.762568e-10,1.758360e-10,1.762678e-10,1.771294e-10,1.775298e-10,1.766249e-10,1.774736e-10,1.763776e-10,1.774209e-10,1.801254e-10,1.786706e-10,1.804978e-10,1.796688e-10,1.806034e-10,1.803421e-10,1.801230e-10,1.793938e-10,1.842887e-10,1.841933e-10,1.841061e-10,1.825340e-10,1.828233e-10,1.844580e-10,1.864102e-10,1.854201e-10,1.858471e-10,1.882855e-10,1.881521e-10,1.914213e-10,1.944122e-10,1.940229e-10,1.965816e-10,1.975855e-10,2.000440e-10,2.040098e-10,2.013327e-10,2.084527e-10,2.099506e-10,2.131516e-10,2.199473e-10,2.215296e-10,2.254093e-10,2.297936e-10,2.339740e-10,2.387466e-10,2.435847e-10,2.543622e-10,2.623413e-10,2.676938e-10,2.749586e-10,2.879389e-10,2.959084e-10,3.078534e-10,3.197767e-10
driver-CR1-143p-dec_payld-base-interference_mw,8.521749e-14,8.280008e-14,6.978769e-14,4.151586e-14,1.088987e-13,1.456260e-13,4.456510e-14,3.258105e-12,1.509073e-13,6.834931e-14,1.168368e-13,1.200868e-13,1.196436e-13,1.485160e-13,1.334498e-13,1.636187e-12,1.381835e-13,9.280870e-14,8.257631e-13,3.414317e-12,2.733370e-12,1.111056e-13,1.234225e-13,1.129644e-13,1.389350e-12,7.260073e-13,3.293709e-13,7.637841e-13,1.596706e-12,1.999719e-12,1.092538e-12,1.942731e-12,8.562345e-13,1.883894e-12,4.591513e-12,3.147916e-12,4.957536e-12,4.125499e-12,5.062907e-12,4.811457e-12,4.572063e-12,3.867821e-12,8.737275e-12,8.652963e-12,8.556861e-12,6.996832e-12,7.282668e-12,8.905990e-12,1.086767e-11,9.875920e-12,1.030773e-11,1.273028e-11,1.259309e-11,1.586231e-11,1.884989e-11,1.846607e-11,2.101785e-11,2.202138e-11,2.447876e-11,2.844212e-11,2.576526e-11,3.287707e-11,3.437056e-11,3.757200e-11,4.436352e-11,4.594848e-11,4.982035e-11,5.420506e-11,5.837688e-11,6.315092e-11,6.798547e-11,7.875839e-11,8.673531e-11,9.208306e-11,9.934432e-11,1.123217e-10,1.202909e-10,1.322325e-10,1.441514e-10
driver-CR1-143p-dec_payld-base-snr_db,12.359053,12.359233,12.359128,12.359274,12.359049,12.359185,12.359329,12.359270,12.359176,12.358931,12.359138,12.358993,12.359094,12.358997,12.359186,12.359143,12.359136,12.359213,12.359257,12.359169,12.359309,12.359244,12.359216,12.359137,12.359092,12.359264,12.359096,12.358993,12.358953,12.359169,12.359138,12.359170,12.359222,12.359088,12.359150,12.359081,12.359184,12.359176,12.359110,12.359025,12.359187,12.358992,12.359137,12.359259,12.359126,12.359199,12.359155,12.359219,12.359306,12.359124,12.359087,12.359313,12.359157,12.359160,12.359249,12.359209,12.359260,12.359211,12.359049,12.359136,12.359231,12.359102,12.359025,12.359159,12.358972,12.359223,12.359030,12.359382,12.358940,12.358928,12.359406,12.359336,12.359303,12.359096,12.359254,12.358888,12.358948,12.359071,12.359061
