nodes,10.000000,11.000000,12.000000,13.000000,14.000000,16.000000,17.000000,19.000000,20.000000,22.000000,24.000000,26.000000,29.000000,32.000000,35.000000,38.000000,41.000000,45.000000,49.000000,54.000000,59.000000,64.000000,70.000000,77.000000,84.000000,92.000000,100.000000,109.000000,119.000000,130.000000,143.000000,156.000000,170.000000,186.000000,203.000000,222.000000,242.000000,265.000000,289.000000,316.000000,346.000000,378.000000,412.000000,451.000000,492.000000,538.000000,588.000000,642.000000,702.000000,767.000000,838.000000,915.000000,1000.000000,1093.000000,1194.000000,1304.000000,1425.000000,1557.000000,1701.000000,1859.000000,2031.000000,2219.000000,2424.000000,2649.000000,2894.000000,3162.000000,3455.000000,3775.000000,4125.000000,4507.000000,4924.000000,5380.000000,5878.000000,6422.000000,7017.000000,7667.000000,8377.000000,9152.000000,10000.000000
driver-CR1-158p-dec_payld-base-tx_power_mw,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000
driver-CR1-158p-dec_payld-base-attenuation_linear,1.466254e-15,1.466220e-15,1.466230e-15,1.466192e-15,1.466185e-15,1.466205e-15,1.466196e-15,1.466204e-15,1.466220e-15,1.466240e-15,1.466233e-15,1.466214e-15,1.466219e-15,1.466245e-15,1.466230e-15,1.466227e-15,1.466228e-15,1.466225e-15,1.466231e-15,1.466238e-15,1.466224e-15,1.466225e-15,1.466220e-15,1.466214e-15,1.466229e-15,1.466237e-15,1.466233e-15,1.466232e-15,1.466227e-15,1.466235e-15,1.466228e-15,1.466234e-15,1.466233e-15,1.466230e-15,1.466228e-15,1.466221e-15,1.466225e-15,1.466229e-15,1.466226e-15,1.466235e-15,1.466230e-15,1.466233e-15,1.466233e-15,1.466228e-15,1.466232e-15,1.466232e-15,1.466233e-15,1.466231e-15,1.466234e-15,1.466234e-15,1.466231e-15,1.466230e-15,1.466235e-15,1.466230e-15,1.466231e-15,1.466231e-15,1.466231e-15,1.466229e-15,1.466229e-15,1.466229e-15,1.466227e-15,1.466228e-15,1.466225e-15,1.466224e-15,1.466225e-15,1.466226e-15,1.466228e-15,1.466229e-15,1.466227e-15,1.466227e-15,1.466228e-15,1.466226e-15,1.466227e-15,1.466228e-15,1.466228e-15,1.466228e-15,1.466229e-15,1.466228e-15,1.466227e-15
driver-CR1-158p-dec_payld-base-attenuation_db,148.337908,148.338010,148.337980,148.338091,148.338112,148.338053,148.338079,148.338055,148.338008,148.337949,148.337970,148.338027,148.338013,148.337936,148.337980,148.337988,148.337984,148.337992,148.337975,148.337954,148.337997,148.337992,148.338010,148.338027,148.337981,148.337959,148.337969,148.337973,148.337988,148.337965,148.337985,148.337966,148.337970,148.337978,148.337986,148.338005,148.337994,148.337982,148.337990,148.337965,148.337979,148.337970,148.337969,148.337985,148.337972,148.337973,148.337970,148.337976,148.337968,148.337966,148.337977,148.337978,148.337965,148.337979,148.337976,148.337975,148.337976,148.337982,148.337981,148.337981,148.337989,148.337986,148.337993,148.337996,148.337994,148.337991,148.337986,148.337983,148.337987,148.337988,148.337986,148.337991,148.337988,148.337986,148.337986,148.337984,148.337983,148.337985,148.337989
driver-CR1-158p-dec_payld-base-rx_power_mw,4.744705e-10,4.744594e-10,4.744627e-10,4.744505e-10,4.744482e-10,4.744546e-10,4.744518e-10,4.744544e-10,4.744596e-10,4.744660e-10,4.744637e-10,4.744574e-10,4.744590e-10,4.744674e-10,4.744626e-10,4.744618e-10,4.744621e-10,4.744613e-10,4.744632e-10,4.744654e-10,4.744608e-10,4.744613e-10,4.744594e-10,4.744575e-10,4.744625e-10,4.744649e-10,4.744638e-10,4.744634e-10,4.744618e-10,4.744642e-10,4.744620e-10,4.744641e-10,4.744637e-10,4.744629e-10,4.744620e-10,4.744599e-10,4.744611e-10,4.744624e-10,4.744615e-10,4.744642e-10,4.744627e-10,4.744637e-10,4.744639e-10,4.744621e-10,4.744635e-10,4.744634e-10,4.744638e-10,4.744631e-10,4.744640e-10,4.744642e-10,4.744629e-10,4.744628e-10,4.744643e-10,4.744627e-10,4.744630e-10,4.744632e-10,4.744631e-10,4.744624e-10,4.744625e-10,4.744625e-10,4.744617e-10,4.744620e-10,4.744612e-10,4.744609e-10,4.744611e-10,4.744614e-10,4.744620e-10,4.744623e-10,4.744618e-10,4.744618e-10,4.744620e-10,4.744615e-10,4.744618e-10,4.744619e-10,4.744620e-10,4.744621e-10,4.744623e-10,4.744620e-10,4.744616e-10
driver-CR1-158p-dec_payld-base-rx_power_dbm,-93.237908,-93.238010,-93.237980,-93.238091,-93.238112,-93.238053,-93.238079,-93.238055,-93.238008,-93.237949,-93.237970,-93.238027,-93.238013,-93.237936,-93.237980,-93.237988,-93.237984,-93.237992,-93.237975,-93.237954,-93.237997,-93.237992,-93.238010,-93.238027,-93.237981,-93.237959,-93.237969,-93.237973,-93.237988,-93.237965,-93.237985,-93.237966,-93.237970,-93.237978,-93.237986,-93.238005,-93.237994,-93.237982,-93.237990,-93.237965,-93.237979,-93.237970,-93.237969,-93.237985,-93.237972,-93.237973,-93.237970,-93.237976,-93.237968,-93.237966,-93.237977,-93.237978,-93.237965,-93.237979,-93.237976,-93.237975,-93.237976,-93.237982,-93.237981,-93.237981,-93.237989,-93.237986,-93.237993,-93.237996,-93.237994,-93.237991,-93.237986,-93.237983,-93.237987,-93.237988,-93.237986,-93.237991,-93.237988,-93.237986,-93.237986,-93.237984,-93.237983,-93.237985,-93.237989
driver-CR1-158p-dec_payld-base-noise_power_mw,9.642179e-12,9.642499e-12,9.642902e-12,9.642553e-12,9.642223e-12,9.642527e-12,9.642467e-12,9.642434e-12,9.642113e-12,9.642447e-12,9.642239e-12,9.642159e-12,9.642360e-12,9.642446e-12,9.642352e-12,9.642342e-12,9.642234e-12,9.642249e-12,9.642219e-12,9.642422e-12,9.642117e-12,9.642466e-12,9.642397e-12,9.642157e-12,9.642582e-12,9.642276e-12,9.642549e-12,9.642576e-12,9.642528e-12,9.642096e-12,9.642485e-12,9.642486e-12,9.642368e-12,9.642275e-12,9.642590e-12,9.642035e-12,9.642299e-12,9.642385e-12,9.642559e-12,9.642318e-12,9.642196e-12,9.642379e-12,9.642180e-12,9.642941e-12,9.642143e-12,9.642141e-12,9.642805e-12,9.642389e-12,9.642735e-12,9.642198e-12,9.642455e-12,9.642261e-12,9.642679e-12,9.642071e-12,9.642035e-12,9.642312e-12,9.642650e-12,9.642333e-12,9.642515e-12,9.642684e-12,9.642139e-12,9.642298e-12,9.642132e-12,9.642481e-12,9.642142e-12,9.642808e-12,9.642224e-12,9.642356e-12,9.642039e-12,9.641789e-12,9.642675e-12,9.642668e-12,9.642549e-12,9.642262e-12,9.642523e-12,9.642622e-12,9.641879e-12,9.642165e-12,9.642925e-12
driver-CR1-158p-dec_payld-base-total_power_mw,4.841110e-10,4.841684e-10,4.840178e-10,4.840751e-10,4.840575e-10,4.841230e-10,4.841194e-10,4.840779e-10,4.840724e-10,4.840658e-10,4.841046e-10,4.840930e-10,4.840694e-10,4.840996e-10,4.840820e-10,4.850484e-10,4.841281e-10,4.840955e-10,4.853994e-10,4.853396e-10,4.869185e-10,4.841714e-10,4.841764e-10,4.845256e-10,4.885556e-10,4.881401e-10,4.861244e-10,4.877946e-10,4.880775e-10,4.916637e-10,4.869375e-10,4.943246e-10,4.960806e-10,4.974089e-10,4.921129e-10,4.901852e-10,5.000658e-10,4.989674e-10,4.958256e-10,5.002157e-10,5.064177e-10,5.007004e-10,5.003110e-10,5.018107e-10,5.051867e-10,5.021847e-10,5.068119e-10,5.148251e-10,5.091497e-10,5.193165e-10,5.152857e-10,5.259632e-10,5.243976e-10,5.299110e-10,5.300640e-10,5.400855e-10,5.395558e-10,5.456649e-10,5.557027e-10,5.612365e-10,5.687667e-10,5.774656e-10,5.825882e-10,5.948304e-10,5.990954e-10,6.126542e-10,6.277882e-10,6.395437e-10,6.531534e-10,6.718360e-10,6.882696e-10,7.042597e-10,7.238169e-10,7.450301e-10,7.612974e-10,7.956267e-10,8.207216e-10,8.474096e-10,8.892850e-10
driver-CR1-158p-dec_payld-base-interference_mw,8.346260e-14,1.339688e-13,5.567077e-14,8.877733e-14,6.807000e-14,1.218163e-13,9.287754e-14,1.153872e-13,6.906221e-14,1.021272e-13,8.921252e-14,9.412211e-14,9.218297e-14,1.162845e-13,1.027940e-13,1.024934e-12,1.353294e-13,8.845780e-14,1.457330e-12,1.335586e-12,2.939207e-12,1.462301e-13,1.524323e-13,5.199524e-13,4.566781e-12,4.146171e-12,2.143255e-12,3.806105e-12,4.094709e-12,7.667570e-12,2.944036e-12,1.031746e-11,1.207079e-11,1.340538e-11,8.116424e-12,6.190304e-12,1.605547e-11,1.494853e-11,1.183072e-11,1.619241e-11,2.241899e-11,1.669423e-11,1.630471e-11,1.782644e-11,2.117882e-11,1.818126e-11,2.279488e-11,3.081630e-11,2.514729e-11,3.529670e-11,3.127044e-11,4.194293e-11,4.037782e-11,4.589129e-11,4.603963e-11,5.605770e-11,5.552731e-11,6.163416e-11,7.166518e-11,7.719683e-11,8.473048e-11,9.342364e-11,9.854711e-11,1.107862e-10,1.150489e-10,1.286061e-10,1.437344e-10,1.554846e-10,1.690925e-10,1.877752e-10,2.042013e-10,2.201897e-10,2.397449e-10,2.609555e-10,2.772199e-10,3.115444e-10,3.366375e-10,3.633244e-10,4.051959e-10
driver-CR1-158p-dec_payld-base-snr_db,16.920341,16.920094,16.919943,16.919989,16.920116,16.920038,16.920039,16.920079,16.920270,16.920178,16.920251,16.920230,16.920154,16.920192,16.920190,16.920187,16.920239,16.920224,16.920255,16.920184,16.920279,16.920126,16.920140,16.920231,16.920085,16.920245,16.920112,16.920096,16.920103,16.920320,16.920125,16.920144,16.920192,16.920227,16.920077,16.920308,16.920200,16.920174,16.920086,16.920220,16.920261,16.920188,16.920279,16.919920,16.920293,16.920292,16.919996,16.920178,16.920030,16.920274,16.920146,16.920233,16.920058,16.920318,16.920337,16.920213,16.920060,16.920197,16.920116,16.920039,16.920277,16.920209,16.920277,16.920117,16.920271,16.919974,16.920242,16.920186,16.920324,16.920436,16.920039,16.920037,16.920094,16.920224,16.920107,16.920064,16.920400,16.920269,16.919923
driver-CR1-158p-dec_payld-base-sinr_db,16.883299,16.860829,16.895287,16.880559,16.889804,16.866300,16.878776,16.868909,16.889532,16.874850,16.880644,16.878499,16.879308,16.868904,16.874559,16.689277,16.860282,16.880911,16.703133,16.714804,16.674789,16.855509,16.852853,16.799251,16.552135,16.519459,16.736673,16.640260,16.635128,16.445681,16.647035,16.318122,16.140155,16.028367,16.342037,16.396935,15.921528,15.899478,16.115447,15.748893,15.457927,15.742641,15.770007,15.771969,15.557369,15.818217,15.415807,15.042442,15.176768,14.663358,14.857836,14.333180,14.467267,14.112803,13.967938,13.467274,13.367900,13.139510,12.677239,12.337025,12.025483,11.617063,11.551414,10.968311,10.678297,10.277357,9.619526,9.133667,8.696222,8.089876,7.628289,7.157963,6.653924,6.024085,5.631041,4.922685,4.521572,3.917693,3.211611
driver-CR1-158p-dec_payld-rlydd-tx_power_mw,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000
driver-CR1-158p-dec_payld-rlydd-attenuation_linear,1.466199e-15,1.466241e-15,1.466209e-15,1.466188e-15,1.466196e-15,1.466203e-15,1.466198e-15,1.466223e-15,1.466237e-15,1.466227e-15,1.466221e-15,1.466207e-15,1.466243e-15,1.466230e-15,1.466232e-15,1.466226e-15,1.466232e-15,1.466236e-15,1.466249e-15,1.466224e-15,1.466226e-15,1.466219e-15,1.466214e-15,1.466221e-15,1.466243e-15,1.466231e-15,1.466235e-15,1.466224e-15,1.466232e-15,1.466231e-15,1.466235e-15,1.466233e-15,1.466235e-15,1.466226e-15,1.466218e-15,1.466226e-15,1.466228e-15,1.466227e-15,1.466232e-15,1.466234e-15,1.466233e-15,1.466233e-15,1.466229e-15,1.466232e-15,1.466232e-15,1.466235e-15,1.466229e-15,1.466235e-15,1.466236e-15,1.466231e-15,1.466231e-15,1.466235e-15,1.466232e-15,1.466231e-15,1.466230e-15,1.466231e-15,1.466230e-15,1.466228e-15,1.466230e-15,1.466227e-15,1.466227e-15,1.466224e-15,1.466226e-15,1.466224e-15,1.466226e-15,1.466227e-15,1.466228e-15,1.466227e-15,1.466227e-15,1.466228e-15,1.466226e-15,1.466227e-15,1.466228e-15,1.466228e-15,1.466228e-15,1.466228e-15,1.466228e-15,1.466228e-15,1.466227e-15
driver-CR1-158p-dec_payld-rlydd-attenuation_db,148.338072,148.337947,148.338040,148.338103,148.338081,148.338059,148.338075,148.338000,148.337957,148.337988,148.338006,148.338046,148.337939,148.337979,148.337973,148.337990,148.337973,148.337961,148.337922,148.337995,148.337991,148.338011,148.338026,148.338006,148.337941,148.337976,148.337965,148.337996,148.337972,148.337977,148.337963,148.337969,148.337964,148.337990,148.338014,148.337991,148.337986,148.337988,148.337973,148.337967,148.337971,148.337971,148.337983,148.337973,148.337974,148.337963,148.337981,148.337964,148.337962,148.337976,148.337976,148.337965,148.337973,148.337976,148.337978,148.337977,148.337979,148.337985,148.337978,148.337987,148.337988,148.337997,148.337992,148.337996,148.337991,148.337986,148.337984,148.337987,148.337987,148.337984,148.337990,148.337989,148.337985,148.337986,148.337984,148.337984,148.337985,148.337986,148.337987
driver-CR1-158p-dec_payld-rlydd-rx_power_mw,4.744526e-10,4.744662e-10,4.744561e-10,4.744492e-10,4.744516e-10,4.744540e-10,4.744522e-10,4.744605e-10,4.744651e-10,4.744618e-10,4.744598e-10,4.744554e-10,4.744671e-10,4.744627e-10,4.744634e-10,4.744615e-10,4.744634e-10,4.744647e-10,4.744689e-10,4.744609e-10,4.744614e-10,4.744593e-10,4.744576e-10,4.744598e-10,4.744669e-10,4.744631e-10,4.744643e-10,4.744609e-10,4.744635e-10,4.744629e-10,4.744645e-10,4.744638e-10,4.744643e-10,4.744615e-10,4.744589e-10,4.744614e-10,4.744620e-10,4.744618e-10,4.744634e-10,4.744640e-10,4.744636e-10,4.744636e-10,4.744623e-10,4.744634e-10,4.744633e-10,4.744644e-10,4.744625e-10,4.744644e-10,4.744646e-10,4.744630e-10,4.744630e-10,4.744643e-10,4.744633e-10,4.744630e-10,4.744628e-10,4.744630e-10,4.744628e-10,4.744621e-10,4.744629e-10,4.744618e-10,4.744617e-10,4.744608e-10,4.744613e-10,4.744609e-10,4.744614e-10,4.744619e-10,4.744622e-10,4.744619e-10,4.744618e-10,4.744621e-10,4.744615e-10,4.744617e-10,4.744621e-10,4.744620e-10,4.744622e-10,4.744621e-10,4.744621e-10,4.744619e-10,4.744618e-10
driver-CR1-158p-dec_payld-rlydd-rx_power_dbm,-93.238072,-93.237947,-93.238040,-93.238103,-93.238081,-93.238059,-93.238075,-93.238000,-93.237957,-93.237988,-93.238006,-93.238046,-93.237939,-93.237979,-93.237973,-93.237990,-93.237973,-93.237961,-93.237922,-93.237995,-93.237991,-93.238011,-93.238026,-93.238006,-93.237941,-93.237976,-93.237965,-93.237996,-93.237972,-93.237977,-93.237963,-93.237969,-93.237964,-93.237990,-93.238014,-93.237991,-93.237986,-93.237988,-93.237973,-93.237967,-93.237971,-93.237971,-93.237983,-93.237973,-93.237974,-93.237963,-93.237981,-93.237964,-93.237962,-93.237976,-93.237976,-93.237965,-93.237973,-93.237976,-93.237978,-93.237977,-93.237979,-93.237985,-93.237978,-93.237987,-93.237988,-93.237997,-93.237992,-93.237996,-93.237991,-93.237986,-93.237984,-93.237987,-93.237987,-93.237984,-93.237990,-93.237989,-93.237985,-93.237986,-93.237984,-93.237984,-93.237985,-93.237986,-93.237987
driver-CR1-158p-dec_payld-rlydd-noise_power_mw,9.642325e-12,9.642697e-12,9.642596e-12,9.642579e-12,9.642337e-12,9.642470e-12,9.642056e-12,9.642337e-12,9.642439e-12,9.642660e-12,9.641898e-12,9.642259e-12,9.642606e-12,9.642522e-12,9.642506e-12,9.642538e-12,9.642322e-12,9.642686e-12,9.642428e-12,9.642675e-12,9.642292e-12,9.642636e-12,9.642618e-12,9.642714e-12,9.642631e-12,9.642169e-12,9.642542e-12,9.642542e-12,9.642595e-12,9.642330e-12,9.642748e-12,9.642290e-12,9.642559e-12,9.642609e-12,9.642478e-12,9.642336e-12,9.642562e-12,9.642401e-12,9.642288e-12,9.642297e-12,9.642479e-12,9.642639e-12,9.641920e-12,9.642404e-12,9.642494e-12,9.642229e-12,9.642657e-12,9.642392e-12,9.642154e-12,9.642408e-12,9.642198e-12,9.642497e-12,9.642194e-12,9.642553e-12,9.641924e-12,9.642139e-12,9.642486e-12,9.642203e-12,9.642489e-12,9.642251e-12,9.642428e-12,9.642306e-12,9.642612e-12,9.641965e-12,9.642279e-12,9.642668e-12,9.642650e-12,9.642508e-12,9.642159e-12,9.642315e-12,9.642301e-12,9.642008e-12,9.642176e-12,9.642629e-12,9.642825e-12,9.641896e-12,9.642910e-12,9.642282e-12,9.642138e-12
driver-CR1-158p-dec_payld-rlydd-total_power_mw,4.841809e-10,4.841519e-10,4.840507e-10,4.841772e-10,4.840587e-10,4.839394e-10,4.839980e-10,4.840491e-10,4.840894e-10,4.840755e-10,4.840544e-10,4.840899e-10,4.841095e-10,4.840910e-10,4.851126e-10,4.841248e-10,4.841690e-10,4.855949e-10,4.854155e-10,4.872609e-10,4.841607e-10,4.841216e-10,4.845923e-10,4.889551e-10,4.884883e-10,4.863429e-10,4.881839e-10,4.884691e-10,4.923437e-10,4.872597e-10,4.952229e-10,4.921430e-10,4.974705e-10,4.921182e-10,4.891110e-10,4.917627e-10,4.972743e-10,4.969029e-10,5.000830e-10,5.070501e-10,4.988968e-10,4.977521e-10,5.000009e-10,5.028319e-10,5.019180e-10,5.043290e-10,5.136217e-10,5.056493e-10,5.153343e-10,5.112326e-10,5.224804e-10,5.210797e-10,5.255838e-10,5.252402e-10,5.315084e-10,5.362811e-10,5.428180e-10,5.490534e-10,5.529013e-10,5.618143e-10,5.698856e-10,5.744286e-10,5.859476e-10,5.902652e-10,6.005044e-10,6.147560e-10,6.252873e-10,6.365304e-10,6.558856e-10,6.716599e-10,6.850290e-10,7.050477e-10,7.218793e-10,7.379913e-10,7.689929e-10,7.920189e-10,8.159623e-10,8.553966e-10,8.933720e-10
