nodes,10.000000,11.000000,12.000000,13.000000,14.000000,15.000000,16.000000,17.000000,19.000000,20.000000,22.000000,23.000000,25.000000,27.000000,28.000000,31.000000,33.000000,35.000000,38.000000,40.000000,43.000000,46.000000,50.000000,53.000000,57.000000,61.000000,66.000000,71.000000,76.000000,81.000000,87.000000,93.000000,100.000000,107.000000,115.000000,123.000000,132.000000,142.000000,152.000000,163.000000,175.000000,187.000000,201.000000,215.000000,231.000000,248.000000,266.000000,285.000000,305.000000,327.000000,351.000000,376.000000,404.000000,433.000000,464.000000,498.000000,534.000000,572.000000,614.000000,658.000000,705.000000,756.000000,811.000000,870.000000,933.000000,1000.000000,1072.000000,1150.000000,1233.000000,1322.000000,1417.000000,1520.000000,1630.000000,1748.000000,1874.000000,2009.000000,2154.000000,2310.000000,2477.000000,2656.000000,2848.000000,3054.000000,3275.000000,3511.000000,3765.000000,4037.000000,4329.000000,4642.000000,4977.000000,5337.000000,5722.000000,6136.000000,6579.000000,7055.000000,7565.000000,8111.000000,8697.000000,9326.000000,10000.000000
driver-CR1-237p-dec_payld-base-sinr_db,12.298815,12.314941,12.286782,12.300291,12.318847,12.328207,12.305584,12.292149,11.864682,12.320594,12.326207,12.322624,12.280661,12.317987,12.309533,12.303027,12.062206,12.302773,12.083847,12.311653,12.323189,12.302019,12.135880,11.997721,12.070781,12.304952,11.953942,12.187833,12.148090,12.279760,12.240339,12.191916,12.193370,12.214173,11.996224,12.040197,12.068647,12.236847,12.069138,11.951972,12.126535,12.069090,12.014186,11.696851,12.103276,11.655628,11.911001,11.623594,11.686366,11.809583,11.640809,11.758654,11.623200,11.411494,11.168780,11.500744,11.243257,11.132673,11.267307,11.112338,11.335570,11.145105,10.859743,10.936009,10.822836,10.594359,10.485909,10.383762,10.177067,10.240929,9.998738,9.817951,9.875605,9.602922,9.310854,9.316642,8.725635,8.739000,8.612576,8.102783,7.903720,7.859075,7.523810,7.335778,7.068783,6.778551,6.481644,6.107196,5.841206,5.610583,5.073018,4.815805,4.398690,4.226582,3.821485,3.423736,2.845366,2.731007,2.275688
driver-CR1-237p-dec_payld-rlydd-tx_power_mw,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000
driver-CR1-237p-dec_payld-rlydd-attenuation_linear,5.129880e-16,5.129846e-16,5.129882e-16,5.129728e-16,5.129842e-16,5.129805e-16,5.129818e-16,5.129765e-16,5.129669e-16,5.129625e-16,5.129709e-16,5.129694e-16,5.129735e-16,5.129680e-16,5.129680e-16,5.129722e-16,5.129823e-16,5.129751e-16,5.129803e-16,5.129751e-16,5.129783e-16,5.129760e-16,5.129768e-16,5.129776e-16,5.129803e-16,5.129802e-16,5.129810e-16,5.129788e-16,5.129781e-16,5.129769e-16,5.129762e-16,5.129778e-16,5.129744e-16,5.129759e-16,5.129734e-16,5.129750e-16,5.129742e-16,5.129749e-16,5.129776e-16,5.129779e-16,5.129802e-16,5.129780e-16,5.129807e-16,5.129780e-16,5.129767e-16,5.129762e-16,5.129775e-16,5.129779e-16,5.129766e-16,5.129777e-16,5.129771e-16,5.129772e-16,5.129795e-16,5.129779e-16,5.129779e-16,5.129794e-16,5.129791e-16,5.129787e-16,5.129785e-16,5.129790e-16,5.129790e-16,5.129796e-16,5.129779e-16,5.129794e-16,5.129792e-16,5.129786e-16,5.129775e-16,5.129791e-16,5.129795e-16,5.129792e-16,5.129785e-16,5.129787e-16,5.129787e-16,5.129783e-16,5.129784e-16,5.129785e-16,5.129787e-16,5.129783e-16,5.129775e-16,5.129771e-16,5.129774e-16,5.129769e-16,5.129771e-16,5.129767e-16,5.129765e-16,5.129768e-16,5.129770e-16,5.129773e-16,5.129773e-16,5.129773e-16,5.129769e-16,5.129771e-16,5.129772e-16,5.129771e-16,5.129773e-16,5.129772e-16,5.129772e-16,5.129771e-16,5.129771e-16
driver-CR1-237p-dec_payld-rlydd-attenuation_db,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000
driver-CR1-237p-dec_payld-rlydd-rx_power_mw,1.659997e-10,1.659986e-10,1.659997e-10,1.659948e-10,1.659984e-10,1.659972e-10,1.659976e-10,1.659959e-10,1.659928e-10,1.659914e-10,1.659941e-10,1.659937e-10,1.659950e-10,1.659932e-10,1.659932e-10,1.659946e-10,1.659978e-10,1.659955e-10,1.659972e-10,1.659955e-10,1.659965e-10,1.659958e-10,1.659961e-10,1.659963e-10,1.659972e-10,1.659971e-10,1.659974e-10,1.659967e-10,1.659965e-10,1.659961e-10,1.659959e-10,1.659964e-10,1.659953e-10,1.659957e-10,1.659949e-10,1.659955e-10,1.659952e-10,1.659954e-10,1.659963e-10,1.659964e-10,1.659971e-10,1.659964e-10,1.659973e-10,1.659964e-10,1.659960e-10,1.659959e-10,1.659963e-10,1.659964e-10,1.659960e-10,1.659963e-10,1.659961e-10,1.659962e-10,1.659969e-10,1.659964e-10,1.659964e-10,1.659969e-10,1.659968e-10,1.659967e-10,1.659966e-10,1.659968e-10,1.659968e-10,1.659969e-10,1.659964e-10,1.659969e-10,1.659968e-10,1.659966e-10,1.659963e-10,1.659968e-10,1.659969e-10,1.659968e-10,1.659966e-10,1.659966e-10,1.659967e-10,1.659965e-10,1.659965e-10,1.659966e-10,1.659967e-10,1.659965e-10,1.659963e-10,1.659961e-10,1.659962e-10,1.659961e-10,1.659961e-10,1.659960e-10,1.659960e-10,1.659960e-10,1.659961e-10,1.659962e-10,1.659962e-10,1.659962e-10,1.659961e-10,1.659961e-10,1.659962e-10,1.659961e-10,1.659962e-10,1.659962e-10,1.659962e-10,1.659962e-10,1.659961e-10
driver-CR1-237p-dec_payld-rlydd-rx_power_dbm,-97.798928,-97.798956,-97.798926,-97.799056,-97.798960,-97.798992,-97.798981,-97.799025,-97.799106,-97.799144,-97.799073,-97.799085,-97.799051,-97.799097,-97.799098,-97.799061,-97.798976,-97.799037,-97.798993,-97.799037,-97.799010,-97.799030,-97.799022,-97.799016,-97.798993,-97.798994,-97.798988,-97.799006,-97.799012,-97.799022,-97.799027,-97.799015,-97.799043,-97.799031,-97.799052,-97.799038,-97.799044,-97.799039,-97.799016,-97.799014,-97.798994,-97.799013,-97.798990,-97.799013,-97.799023,-97.799028,-97.799017,-97.799013,-97.799024,-97.799015,-97.799021,-97.799019,-97.799000,-97.799014,-97.799013,-97.799001,-97.799004,-97.799007,-97.799008,-97.799004,-97.799004,-97.798999,-97.799013,-97.799001,-97.799002,-97.799008,-97.799017,-97.799003,-97.799000,-97.799002,-97.799008,-97.799007,-97.799007,-97.799010,-97.799010,-97.799008,-97.799007,-97.799010,-97.799017,-97.799020,-97.799018,-97.799022,-97.799021,-97.799024,-97.799025,-97.799023,-97.799021,-97.799019,-97.799018,-97.799019,-97.799022,-97.799020,-97.799020,-97.799020,-97.799018,-97.799019,-97.799019,-97.799020,-97.799020
driver-CR1-237p-dec_payld-rlydd-noise_power_mw,9.642551e-12,9.642498e-12,9.642271e-12,9.642267e-12,9.642499e-12,9.642254e-12,9.642527e-12,9.642498e-12,9.642095e-12,9.642427e-12,9.642316e-12,9.642588e-12,9.642393e-12,9.642100e-12,9.642442e-12,9.642443e-12,9.642245e-12,9.642243e-12,9.642206e-12,9.642659e-12,9.642457e-12,9.642687e-12,9.642344e-12,9.642518e-12,9.642256e-12,9.642363e-12,9.642477e-12,9.642281e-12,9.642219e-12,9.642201e-12,9.642346e-12,9.642845e-12,9.641979e-12,9.642558e-12,9.642575e-12,9.642167e-12,9.642827e-12,9.642946e-12,9.642496e-12,9.642461e-12,9.642800e-12,9.642271e-12,9.642284e-12,9.642150e-12,9.642518e-12,9.642378e-12,9.642831e-12,9.642471e-12,9.642608e-12,9.642352e-12,9.642478e-12,9.642652e-12,9.642184e-12,9.642367e-12,9.642087e-12,9.642396e-12,9.642046e-12,9.642613e-12,9.642619e-12,9.642653e-12,9.642324e-12,9.642301e-12,9.642223e-12,9.642124e-12,9.642610e-12,9.642304e-12,9.642277e-12,9.642303e-12,9.642509e-12,9.642452e-12,9.642293e-12,9.642025e-12,9.642681e-12,9.642334e-12,9.642265e-12,9.641913e-12,9.642475e-12,9.642717e-12,9.642210e-12,9.642254e-12,9.642507e-12,9.642376e-12,9.642395e-12,9.642178e-12,9.641479e-12,9.642335e-12,9.642024e-12,9.642312e-12,9.642329e-12,9.642441e-12,9.642494e-12,9.642789e-12,9.642226e-12,9.642349e-12,9.642609e-12,9.642176e-12,9.641913e-12,9.642393e-12,9.642777e-12
driver-CR1-237p-dec_payld-rlydd-total_power_mw,1.757588e-10,1.755963e-10,1.755664e-10,1.756208e-10,1.755185e-10,1.756403e-10,1.755924e-10,1.790790e-10,1.756587e-10,1.755808e-10,1.757378e-10,1.756591e-10,1.757038e-10,1.755975e-10,1.755815e-10,1.775555e-10,1.757915e-10,1.773648e-10,1.756497e-10,1.756065e-10,1.757119e-10,1.770841e-10,1.777388e-10,1.772145e-10,1.756653e-10,1.785590e-10,1.756336e-10,1.758259e-10,1.757977e-10,1.758877e-10,1.762766e-10,1.764232e-10,1.763397e-10,1.778736e-10,1.777203e-10,1.775526e-10,1.761486e-10,1.775531e-10,1.786749e-10,1.766922e-10,1.778063e-10,1.774946e-10,1.801807e-10,1.774264e-10,1.812783e-10,1.771864e-10,1.813977e-10,1.810211e-10,1.785306e-10,1.806805e-10,1.789730e-10,1.802805e-10,1.818888e-10,1.843771e-10,1.814937e-10,1.840210e-10,1.850982e-10,1.839335e-10,1.847560e-10,1.842240e-10,1.850747e-10,1.862695e-10,1.861967e-10,1.873058e-10,1.888695e-10,1.900122e-10,1.899248e-10,1.927654e-10,1.917967e-10,1.943138e-10,1.959584e-10,1.959513e-10,1.985788e-10,2.002534e-10,1.997901e-10,2.059408e-10,2.050975e-10,2.076596e-10,2.134229e-10,2.138184e-10,2.147615e-10,2.198804e-10,2.218965e-10,2.257356e-10,2.284910e-10,2.319446e-10,2.374819e-10,2.409565e-10,2.443529e-10,2.535163e-10,2.557149e-10,2.651615e-10,2.677131e-10,2.767057e-10,2.840728e-10,2.957165e-10,2.987199e-10,3.099867e-10,3.182276e-10
driver-CR1-237p-dec_payld-rlydd-interference_mw,1.595578e-13,8.723649e-14,2.644911e-14,7.747294e-14,7.108064e-14,1.253972e-13,8.308768e-14,3.551159e-12,1.353422e-13,6.836341e-14,1.774400e-13,1.047613e-13,1.615190e-13,8.899297e-14,8.115648e-14,1.998701e-12,1.973085e-13,1.805233e-12,9.504445e-14,5.843783e-14,1.707758e-13,1.603078e-12,2.230282e-12,1.665219e-12,1.123631e-13,3.014751e-12,1.067559e-13,2.907889e-13,2.585361e-13,3.687914e-13,7.599913e-13,8.612664e-13,8.217961e-13,2.319949e-12,2.178703e-12,2.022951e-12,6.180504e-13,2.025577e-12,3.135861e-12,1.145080e-12,2.273531e-12,1.950693e-12,4.649502e-12,1.885423e-12,5.748605e-12,1.644509e-12,5.847603e-12,5.499152e-12,2.999802e-12,5.135842e-12,3.440732e-12,4.739933e-12,6.344579e-12,8.836354e-12,5.950742e-12,8.463562e-12,9.549063e-12,8.391095e-12,9.204058e-12,8.680763e-12,9.521510e-12,1.072846e-11,1.064675e-11,1.175162e-11,1.331703e-11,1.445531e-11,1.437202e-11,1.720686e-11,1.624379e-11,1.875441e-11,2.040078e-11,2.039124e-11,2.301880e-11,2.468949e-11,2.422339e-11,3.037154e-11,2.952819e-11,3.208349e-11,3.784854e-11,3.823897e-11,3.918217e-11,4.429749e-11,4.631313e-11,5.014995e-11,5.290133e-11,5.635314e-11,6.188633e-11,6.535798e-11,6.875272e-11,7.791212e-11,8.011025e-11,8.955483e-11,9.210480e-11,1.010939e-10,1.084554e-10,1.200985e-10,1.231004e-10,1.343640e-10,1.426038e-10
driver-CR1-237p-dec_payld-rlydd-snr_db,12.359152,12.359148,12.359280,12.359152,12.359144,12.359223,12.359110,12.359079,12.359179,12.358993,12.359114,12.358979,12.359101,12.359186,12.359032,12.359068,12.359242,12.359182,12.359243,12.358994,12.359113,12.358990,12.359151,12.359079,12.359220,12.359171,12.359127,12.359196,12.359218,12.359216,12.359145,12.358933,12.359295,12.359047,12.359018,12.359216,12.358912,12.358864,12.359090,12.359107,12.358974,12.359194,12.359211,12.359248,12.359072,12.359131,12.358937,12.359103,12.359031,12.359155,12.359093,12.359016,12.359246,12.359150,12.359276,12.359149,12.359305,12.359046,12.359042,12.359031,12.359179,12.359194,12.359215,12.359272,12.359052,12.359184,12.359187,12.359189,12.359100,12.359123,12.359188,12.359311,12.359015,12.359168,12.359200,12.359360,12.359108,12.358996,12.359217,12.359194,12.359082,12.359137,12.359130,12.359225,12.359539,12.359155,12.359297,12.359169,12.359162,12.359111,12.359084,12.358953,12.359207,12.359152,12.359036,12.359230,12.359348,12.359132,12.358959
driver-CR1-237p-dec_payld-rlydd-sinr_db,12.288668,12.320439,12.347442,12.324867,12.327669,12.304038,12.322321,11.823659,12.299634,12.328807,12.280646,12.312544,12.287594,12.319864,12.323078,12.046060,12.272198,12.065220,12.317027,12.332976,12.283705,12.135273,11.991176,12.054522,12.309654,11.920011,12.311907,12.256069,12.268007,12.259220,12.227295,12.188331,12.217707,11.972731,12.016217,12.058915,12.254007,12.054423,11.957554,12.157009,12.041287,12.030261,11.752548,12.086638,11.702997,12.072508,11.644679,11.675416,11.929949,11.675553,11.849262,11.715727,11.424305,11.163610,11.558477,11.276761,11.128587,11.373317,11.142052,11.353092,11.174534,11.016509,10.994824,10.844695,10.732758,10.627341,10.572685,10.306031,10.407996,10.150805,9.962944,9.982714,9.758642,9.504700,9.508205,8.940791,9.033856,8.825917,8.275137,8.181935,8.092773,7.720862,7.574928,7.296065,7.053903,6.792722,6.404521,6.102363,5.900594,5.413184,5.177742,4.754144,4.559983,4.159319,3.767772,3.181571,3.076067,2.614852,2.293316
